scenario,lambda,mu_nurse,mu_doctor,correlation,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,queue_nurses,queue_doctors,system_total_time,queue_total_time,patient_loss,queue_patient_loss,hospital_overload,queue_failure
correlated_service,14.23917675990209,5.811740287825092,2.1900141160817386,0.5704199223943132,8,7,36.860803120221355,75.6354556689811,289.40176318843953,3,7,3,7,4.241563384189645,4.241563384189645,0.0,0.0,0.0,0.0
correlated_service,26.824465908323695,5.193925085368325,3.9710369631116462,0.3644954717804686,8,7,36.48321690464589,91.96269333103176,315.1710956229623,6,7,6,7,5.593660544858537,5.593660544858537,0.0,0.0,0.0,0.0
correlated_service,18.933399707626236,5.299405304830665,3.383199645186028,0.564498785238136,8,6,29.66489962956401,86.26310235349548,358.15822610460975,4,6,4,6,5.307738894506376,5.307738894506376,0.0,0.0,0.0,0.0
correlated_service,12.638316405195146,6.682822180068028,3.5601842252944618,0.45209763398436853,4,6,37.5096037615492,113.08368413697929,410.35232599269386,2,4,2,4,12.481460818581386,12.481460818581386,0.0,0.0,0.0,0.0
correlated_service,17.7798752927855,5.008201999497473,3.902579156529482,0.4981320102209444,8,5,26.16779669931458,83.75032083631808,273.07302343011355,4,5,4,5,4.707260106636534,4.707260106636534,0.0,0.0,0.0,0.0
correlated_service,17.81719670510898,7.291695628641286,3.566103879012494,0.41288970137390996,5,8,35.754738862558355,65.39572964990334,395.93628011807994,3,6,3,6,2.571694213326981,2.571694213326981,0.0,0.0,0.0,0.0
correlated_service,16.45983401668098,4.32508346951996,2.194457046638157,0.6487293275529766,4,8,21.168598695503224,85.4053930090569,319.56558347570706,4,8,4,8,8.698741525278933,8.698741525278933,0.0,0.0,0.0,0.0
correlated_service,13.257306808287813,7.195382281197675,3.7607755613563985,0.4640302506760783,9,6,22.281029304528015,86.15013847589036,361.16836662812017,2,4,2,4,9.002771648281314,9.002771648281314,0.0,0.0,0.0,0.0
correlated_service,19.564336786101762,7.735384476248173,2.9733382047968204,0.3683205009029231,5,8,25.25433094283523,119.0227598043129,285.11427288048066,3,7,3,7,4.543173099432062,4.543173099432062,0.0,0.0,0.0,0.0
correlated_service,13.536243895761379,4.676048167898108,3.0906062367539353,0.5544513330674914,5,8,33.68443947319364,69.68348472657506,382.9447717452185,3,5,3,5,12.907874536303744,12.907874536303744,0.0,0.0,0.0,0.0
correlated_service,13.685746874397754,5.373101091731733,3.9449271173339833,0.6359837244999997,9,5,39.987363244938834,107.245264503644,465.95884175316405,3,4,3,4,4.277766881535766,4.277766881535766,0.0,0.0,0.0,0.0
correlated_service,16.420254799023535,7.747243732573466,2.5601402050448208,0.6346251244105565,7,7,37.58533306466228,105.83925338278755,469.2001830538437,3,7,3,7,2.997195817200863,2.997195817200863,0.0,0.0,0.0,0.0
correlated_service,14.97353187954885,6.604990162388013,2.5905183614133067,0.6345827764043722,4,8,20.98838814348932,85.2724107759232,460.9841751055409,3,6,3,6,6.796033991293373,6.796033991293373,0.0,0.0,0.0,0.0
correlated_service,21.225920744035164,5.614988134055114,2.699182438920694,0.40146749601898923,5,8,28.2150692146859,93.79236768153967,344.9857245530506,4,8,4,8,13.347567196133948,13.347567196133948,0.0,0.0,0.0,0.0
correlated_service,13.479419155554536,4.194315655091945,3.0314150549935563,0.41116067713979926,8,7,18.95712187806258,80.31634765352469,458.4325110566087,4,5,4,5,3.108740478098524,3.108740478098524,0.0,0.0,0.0,0.0
correlated_service,21.853551871606847,5.398423520236559,3.0066005233053676,0.6795466418473661,9,8,20.085766066354257,68.1401726907131,301.50209584600736,5,8,5,8,2.684545609026733,2.684545609026733,0.0,0.0,0.0,0.0
correlated_service,12.027942731858726,7.12353930370089,2.720076497131746,0.6153008423292021,7,6,20.424364182347432,123.77600145878606,273.2227655006121,2,5,2,5,5.294050345472984,5.294050345472984,0.0,0.0,0.0,0.0
correlated_service,12.581458431524519,7.523059453089286,2.664334167467457,0.5226371334314561,10,5,31.987119623723533,72.29640272676792,423.29935278108155,2,5,2,5,7.187892444740003,7.187892444740003,0.0,0.0,0.0,0.0
correlated_service,14.945305422762406,7.837165056477626,3.2148948226616696,0.4046636008024702,4,6,26.352126497998036,115.95446291185056,374.1568239659983,2,5,2,5,14.881938180318718,14.881938180318718,0.0,0.0,0.0,0.0
correlated_service,12.508042648391253,5.621164891995619,2.287365515248246,0.6347947646087317,10,6,18.823908764687587,96.92153970658377,341.7028003968053,3,6,3,6,3.4803921010344325,3.4803921010344325,0.0,0.0,0.0,0.0
correlated_service,21.39269104861589,7.323052067989112,3.0937826065722818,0.6718526279864042,6,7,29.105766490740827,89.05221965751892,312.7339236411225,4,7,3,7,15.482082030589824,30.246031567424584,0.0,1.0,0.0,0.0
correlated_service,13.972054920476264,4.988821295128376,3.5281116165956696,0.5499347093370004,8,5,24.666793619978208,109.24318819419807,322.98616243406707,3,5,3,5,6.590721711974866,6.590721711974866,0.0,0.0,0.0,0.0
correlated_service,23.96373133083561,6.402406439879977,3.1382572190350686,0.3206277513252864,4,8,27.45579519921271,100.30789913045814,354.6388432360354,4,8,4,8,6.97431048070469,6.97431048070469,0.0,0.0,0.0,0.0
correlated_service,14.59029121603823,6.7533036086071885,3.9333225588965517,0.6316983723696987,9,7,29.483338024897808,91.5193743469437,317.5730822567621,3,4,3,4,4.920780716883378,4.920780716883378,0.0,0.0,0.0,0.0
correlated_service,21.06939046244916,6.255611000321826,3.302008389498636,0.5795443244648959,6,8,22.406740232660187,101.45007386944138,428.6107530785745,4,7,4,7,3.375988014335925,3.375988014335925,0.0,0.0,0.0,0.0
correlated_service,13.54600110538391,4.897414017587296,2.837532237430625,0.6717447792145521,5,8,29.974259077482238,119.54245195545667,444.44060592053177,3,5,3,5,10.336030099005576,10.336030099005576,0.0,0.0,0.0,0.0
correlated_service,12.224024322726592,4.233171340302151,2.5255941521728635,0.47146149550711314,6,7,33.5714400245932,92.66044883121705,463.7339021609635,3,5,3,5,17.437930514321774,17.437930514321774,0.0,0.0,0.0,0.0
correlated_service,13.939158867952637,6.9775046344825356,2.6131962117664536,0.42105064445832713,9,8,27.95773068819966,80.94754105050238,462.2181563322193,3,6,3,6,2.3840474258594617,2.3840474258594617,0.0,0.0,0.0,0.0
correlated_service,18.03535580509795,4.201676171229653,3.5103972888680124,0.38740409822639615,7,7,39.58443766194674,81.31486310769826,426.76966789118956,5,6,5,6,2.555889827318629,2.555889827318629,0.0,0.0,0.0,0.0
standard,10.858475477714359,6.490182862658818,2.135333235848904,,9,7,44.376479815433385,127.5977925346986,276.2217508533588,2,6,2,6,3.6294424201194686,3.6294424201194686,0.0,0.0,0.0,0.0
standard,10.019799355844704,5.306431594591052,3.31642025589104,,10,7,41.17110947050547,89.41524338987153,428.53105786992523,2,4,2,4,9.224316578444126,9.224316578444126,0.0,0.0,0.0,0.0
standard,14.741875560731131,3.639932954662404,2.4445141985578784,,11,7,38.3125754050453,97.31048082341522,388.4363745707317,5,7,5,7,1.9315516752615856,1.9315516752615856,0.0,0.0,0.0,0.0
standard,12.223456485849127,6.67720252936651,2.31850635864167,,8,7,43.19562902403375,88.48433338604761,298.74064314635376,2,6,2,6,6.6934479147542465,6.6934479147542465,0.0,0.0,0.0,0.0
standard,8.369195636249293,4.891175324142446,3.1218059104976743,,4,8,42.67774232943441,65.36106327580728,477.8784848199049,2,3,2,3,5.780589993242961,5.780589993242961,0.0,0.0,0.0,0.0
standard,18.395389695689317,6.789098870535357,2.4089954221352743,,4,8,40.50653451937049,120.43777448673882,367.89759729798084,3,8,3,8,5.752007746501458,5.752007746501458,0.0,0.0,0.0,0.0
standard,8.58665105494539,4.532338179777923,2.2497030558830504,,7,7,24.283203804132764,109.86100569662706,346.053296069307,2,4,2,4,14.317682822034577,14.317682822034577,0.0,0.0,0.0,0.0
standard,9.317048256423044,3.2549152350861354,3.361811615793748,,12,4,41.34128508371254,84.64881445533494,404.84129111414734,3,3,3,3,11.014736035166921,11.014736035166921,0.0,0.0,0.0,0.0
standard,17.30942739696443,6.318006515854432,2.8498132072475792,,11,8,43.14380118602024,129.99441061057834,358.63083225658306,3,7,3,7,4.428491066785779,4.428491066785779,0.0,0.0,0.0,0.0
standard,13.561504136907395,3.459456941892885,3.2008887332915235,,7,8,33.052686478907845,78.44379631416035,263.81757001207137,4,5,4,5,13.42134329097822,13.42134329097822,0.0,0.0,0.0,0.0
standard,14.986005908288742,6.32313424450763,2.2132238786259357,,4,8,39.19624451141475,105.32878080716984,361.52689753840536,3,7,3,7,5.559537308894178,5.559537308894178,0.0,0.0,0.0,0.0
standard,11.918680148423626,5.004927647197203,3.3456997911664734,,11,5,30.795436370162612,76.22280657926868,266.3431265968361,3,4,3,4,3.285504990348847,3.285504990348847,0.0,0.0,0.0,0.0
standard,8.019983513446476,6.379048847317788,2.4045093505068045,,8,7,27.854082782108016,101.92418391769854,268.2009263149915,2,4,2,4,2.217078013329192,2.217078013329192,0.0,0.0,0.0,0.0
standard,8.694192748884186,5.053813431554006,3.48804013023547,,6,7,26.53145550546961,67.65348453151066,311.10584810299065,2,3,2,3,4.704681955694279,4.704681955694279,0.0,0.0,0.0,0.0
standard,12.981054272060502,4.1259019982372305,3.1273767133849457,,10,7,36.25977322321002,81.9123399534897,469.0502900815444,4,5,4,5,1.9552968786007034,1.9552968786007034,0.0,0.0,0.0,0.0
standard,8.537202116681275,3.866546303695064,1.5404499718027314,,5,7,43.98617449725411,68.24078017785428,445.72047620345177,3,6,3,6,3.340663094668588,3.340663094668588,0.0,0.0,0.0,0.0
standard,12.92864184793141,4.747183634535169,2.330775542573988,,6,6,20.59856789475394,120.66211462356468,278.39619758403586,3,6,3,6,5.410714746652163,5.410714746652163,0.0,0.0,0.0,0.0
standard,13.849270444266878,3.5544664875421415,3.2548347957215427,,7,6,31.989509642284418,83.62699928895663,373.40266442870814,4,5,4,5,10.564458845698086,10.564458845698086,0.0,0.0,0.0,0.0
standard,9.984779385458578,3.469744405389373,1.759723944829978,,6,6,39.82994135101664,87.79326463414407,364.75420278359564,3,6,3,6,11.030605032183395,11.030605032183395,0.0,0.0,0.0,0.0
standard,21.105796253128933,5.013614951941445,3.0055408804570973,,8,8,48.4365250638666,83.87663139184379,393.49710511140165,5,8,5,8,1.996338929939017,1.996338929939017,0.0,0.0,0.0,0.0
standard,9.16135870680475,3.866754785498425,2.7265901463679265,,5,6,28.859058737315607,65.92003047569392,289.4013040505065,3,4,3,4,2.6724889743869644,2.6724889743869644,0.0,0.0,0.0,0.0
standard,13.215800448216854,3.3723851754781564,2.935601598703819,,6,7,31.84686814431862,108.91720075447199,350.97122374328603,4,5,4,5,13.939390051881276,13.939390051881276,0.0,0.0,0.0,0.0
standard,8.378106398551827,6.72440294725172,2.8750358831699447,,6,4,47.93370183884568,114.16369578694999,271.32866580625597,2,3,2,3,12.146367546260189,12.146367546260189,0.0,0.0,0.0,0.0
standard,11.796136334541732,4.690666153938761,3.2475474944694884,,6,8,23.033831514427252,128.48271349117832,261.88463463909426,3,4,3,4,4.172698376981029,4.172698376981029,0.0,0.0,0.0,0.0
standard,9.865707303867628,5.695130407351119,3.127315309531884,,9,5,42.31983921980259,68.80054915547049,467.5127259025509,2,4,2,4,4.1805246821136794,4.1805246821136794,0.0,0.0,0.0,0.0
standard,17.11707930068965,6.784155161301958,2.702111683085911,,7,7,37.159404054206185,112.53457169577268,355.17985976009476,3,7,3,7,3.1185864121933693,3.1185864121933693,0.0,0.0,0.0,0.0
standard,22.77832471521706,3.9043402266687366,3.1749172574844344,,10,8,32.570677831598594,81.14786346668252,404.1310319138829,6,8,6,8,6.983719757228656,6.983719757228656,0.0,0.0,0.0,0.0
standard,23.410498541057258,3.2076144654763477,3.4272805096284893,,10,8,46.81730812726289,129.4853061778453,340.18109789182023,8,7,8,7,7.1322518344898445,7.1322518344898445,0.0,0.0,0.0,0.0
standard,13.836381976091122,3.0663183225568424,2.5547939882862654,,7,7,41.076108516095644,60.82845413886612,409.16638031349925,5,6,5,6,3.570564064745337,3.570564064745337,0.0,0.0,0.0,0.0
standard,17.55870337732843,6.26181964509,2.714145491864927,,7,7,21.97144393121018,73.35901855762275,470.42139677972864,3,7,3,7,6.4922775601412175,6.4922775601412175,0.0,0.0,0.0,0.0
standard,12.31018092721273,5.522287366852614,2.3770640973106847,,6,8,28.13183419703895,64.55479538610358,364.3716457052518,3,6,3,6,2.1202577505899574,2.1202577505899574,0.0,0.0,0.0,0.0
standard,12.57304387074884,3.073934717597214,3.1977979979487245,,7,6,40.10820953652072,75.70104461012534,381.3766633397737,5,4,5,4,15.394008441729294,15.394008441729294,0.0,0.0,0.0,0.0
standard,8.128570852593288,4.934316094714228,2.2110189252245376,,7,5,35.07519692342071,117.29123138633477,296.3290290320306,2,4,2,4,5.319608723103562,5.319608723103562,0.0,0.0,0.0,0.0
standard,10.140431406865732,5.317798585243789,2.591412484448169,,6,4,46.41308067064706,93.48469002422283,468.9007665288822,2,4,2,4,21.525912114901043,21.525912114901043,0.0,0.0,0.0,0.0
standard,21.49516633404525,6.776881341874301,2.9003816834525664,,5,8,26.3503655598193,76.07048784507465,264.7176253743193,4,8,4,8,2.513683023394125,2.513683023394125,0.0,0.0,0.0,0.0
standard,14.783258815548056,4.669275874685025,3.1406860778342516,,6,7,25.870668479321665,102.26783364916943,449.50141900464166,4,5,4,5,4.156252498462812,4.156252498462812,0.0,0.0,0.0,0.0
standard,8.393908504329321,6.546652590488836,3.0952858042841522,,4,7,45.79873637256536,69.7953272612005,374.33104341930584,2,3,2,3,4.033217584816279,4.033217584816279,0.0,0.0,0.0,0.0
standard,9.65832722719069,5.185461765319058,1.642148337188295,,9,8,27.919452578410596,78.04488980561617,454.7395332321047,2,6,2,6,15.320936660151737,15.320936660151737,0.0,0.0,0.0,0.0
standard,8.430765309296554,4.467138484236943,2.2093065825403366,,12,7,46.52063145095023,89.72891664129386,390.64920840802085,2,4,2,4,13.69730526405996,13.69730526405996,0.0,0.0,0.0,0.0
standard,12.184963861048338,6.987790511720226,2.4869087789991378,,9,7,46.18188428527879,92.28228026716835,451.24028835405244,2,5,2,5,13.182334195895285,13.182334195895285,0.0,0.0,0.0,0.0
standard,10.565596445426786,6.063934580727961,3.0648300442909067,,11,5,42.73535936065021,121.81044342911858,464.57882684596734,2,4,2,4,4.928518616544087,4.928518616544087,0.0,0.0,0.0,0.0
standard,11.330317198873296,6.308689012293976,2.484047822511879,,12,5,34.62128028479736,84.23688800395502,310.79491180591407,2,5,2,5,6.526808329442831,6.526808329442831,0.0,0.0,0.0,0.0
standard,11.877713765648238,5.406746845455263,2.402339107356823,,6,6,41.62866776552459,116.56008256977915,347.65855794375364,3,5,3,5,18.7054204198654,18.7054204198654,0.0,0.0,0.0,0.0
standard,17.07360980478051,5.113727894376225,2.6084741971881154,,12,8,39.10229985975846,89.20287672977966,343.312026431037,4,7,4,7,3.3662385447634913,3.3662385447634913,0.0,0.0,0.0,0.0
standard,9.704680915780306,6.03173212115299,2.925319371442181,,11,8,42.95167607891119,97.31485865708528,445.1482057340013,2,4,2,4,3.2946478102544,3.2946478102544,0.0,0.0,0.0,0.0
standard,9.344370626681936,4.344147269504128,2.116734801856828,,6,8,20.318711416524746,67.38065844622245,322.46509511620485,3,5,3,5,2.550036970051009,2.550036970051009,0.0,0.0,0.0,0.0
standard,10.643680757549102,6.2577083435251675,2.0082053267505007,,6,7,31.70612485057849,91.98915336041024,399.3526660277552,2,6,2,6,4.2719487055800105,4.2719487055800105,0.0,0.0,0.0,0.0
standard,8.052323409986757,6.666223271627095,3.286975923542882,,6,7,20.170052439970302,63.35508682177212,267.58099653884557,2,3,2,3,2.2541191520774255,2.2541191520774255,0.0,0.0,0.0,0.0
standard,16.368037988679255,4.661614156638728,2.7356034513620875,,5,8,48.221784827692396,96.15626933395313,346.1512912254487,4,7,4,7,2.6992790152748163,2.6992790152748163,0.0,0.0,0.0,0.0
standard,16.521496615836245,3.816293951671897,3.478631248918202,,5,8,42.65641293857303,117.94115587095776,261.40447039405376,5,5,5,5,5.07700537688355,5.07700537688355,0.0,0.0,0.0,0.0
standard,10.34865834534703,5.375227003217425,3.1729946349348035,,12,4,20.463458426268033,106.74776133552191,312.9292677861113,2,4,2,4,13.979410049401272,13.979410049401272,0.0,0.0,0.0,0.0
standard,9.459037829870589,6.595903553024504,3.2289004142692326,,9,4,44.35583940898152,129.06020775360486,325.3064802730986,2,3,2,3,15.07718731174362,15.07718731174362,0.0,0.0,0.0,0.0
standard,8.891671082454286,4.666608056295461,2.2597548385673973,,7,8,27.20769643925688,76.47224881292523,409.17119567814905,2,4,2,4,25.26693390621254,25.26693390621254,0.0,0.0,0.0,0.0
standard,20.554618066606544,6.723896142539225,3.3743594180424843,,10,8,25.08562629063306,88.75423920227719,411.4755257949118,4,7,4,7,1.721061959056743,1.721061959056743,0.0,0.0,0.0,0.0
standard,10.843646567945008,3.6068430531962363,3.4957727035001174,,5,4,40.86745984461068,111.35486113847588,426.01983873898337,4,4,4,4,1.6945262838315376,1.6945262838315376,0.0,0.0,0.0,0.0
standard,17.408025358466933,6.513820961984516,2.515266167381762,,4,8,35.04411342056897,127.72537994098667,392.4360332217926,3,7,3,7,15.218504731436964,15.218504731436964,0.0,0.0,0.0,0.0
standard,16.902074815940445,5.523455382930477,2.92510842309417,,12,8,32.918677388709376,92.99959615443386,354.9439139545865,4,6,4,6,5.150212685429409,5.150212685429409,0.0,0.0,0.0,0.0
standard,15.062834163913447,6.216337993858995,3.094698242097322,,12,6,23.941578315167668,62.586196793412796,375.7050286793116,3,5,3,5,8.668518784372074,8.668518784372074,0.0,0.0,0.0,0.0
standard,22.18694611545972,6.579194287419217,3.2274072867702466,,10,8,23.540427153417745,75.57756655185142,374.72451359760925,4,7,4,7,9.08398980472307,9.08398980472307,0.0,0.0,0.0,0.0
standard,8.438397071164406,3.793469359705748,2.0924383545138605,,4,7,33.84458359451684,93.08585226297849,253.50811338686023,3,5,3,5,2.0427166207064174,2.0427166207064174,0.0,0.0,0.0,0.0
standard,10.148499284094326,4.468203495836548,2.8648476436035013,,11,6,24.689999563960427,81.89922769529102,330.9119643118453,3,4,3,4,3.025534538862873,3.025534538862873,0.0,0.0,0.0,0.0
standard,12.20465982061328,5.815077984789889,2.8093741284772324,,10,6,32.250763914378666,73.30273519725182,331.5041003462088,3,5,3,5,2.1324229933661485,2.1324229933661485,0.0,0.0,0.0,0.0
standard,10.551484385044606,6.191931649976951,3.4932034519836197,,12,7,27.119879674476184,71.93146668307034,422.04232197005865,2,4,2,4,3.6259072950350197,3.6259072950350197,0.0,0.0,0.0,0.0
standard,13.26431996856582,5.424545171746457,3.1420983133465823,,5,5,40.698273081159,89.17776454279618,466.68349252706867,3,5,3,5,2.539211293921709,2.539211293921709,0.0,0.0,0.0,0.0
standard,10.005023386034596,4.5655193000354135,1.6423623740447453,,4,7,44.97842724592263,79.93570902086336,311.8506767771107,3,7,3,7,2.2037424452722902,2.2037424452722902,0.0,0.0,0.0,0.0
standard,14.78650360195106,6.877321243784436,2.937858745453651,,10,8,49.23115745227669,83.23352566263736,405.55548238044787,3,6,3,6,1.7140938980892455,1.7140938980892455,0.0,0.0,0.0,0.0
standard,11.574615154583782,4.434607016869844,2.637520060462412,,6,8,20.242447830234966,116.78195551976415,459.3901173078968,3,5,3,5,3.732181684663416,3.732181684663416,0.0,0.0,0.0,0.0
standard,11.329702469656128,5.57410224843521,1.9420849550953754,,7,7,20.532623230159498,123.1088933422466,252.30734260731901,3,6,3,6,6.731323893716064,6.731323893716064,0.0,0.0,0.0,0.0
standard,9.577566485175225,6.002626983877796,2.2348659925042984,,10,5,32.09870004710572,64.00066134273118,281.46060060781406,2,5,2,5,3.301589918777357,3.301589918777357,0.0,0.0,0.0,0.0
standard,13.627156357431613,6.533458342559003,3.0529748754970845,,4,6,29.096101491520564,105.4394264343294,456.2925714537677,3,5,3,5,2.402736887275701,2.402736887275701,0.0,0.0,0.0,0.0
standard,8.417174020688964,3.2259148144833425,3.141308609952657,,7,5,45.09522220421729,66.15837009944896,314.4003190623829,3,3,3,3,5.09586510125348,5.09586510125348,0.0,0.0,0.0,0.0
standard,12.55834161728702,4.097544788962208,3.0842675256919363,,6,7,40.664912560292706,62.673574115016415,407.1144807949516,4,5,4,5,1.7695805051812274,1.7695805051812274,0.0,0.0,0.0,0.0
standard,10.83533191463059,3.5903323509348284,2.8730881054284985,,8,7,21.694489683210048,69.26764733973079,410.85537667332807,4,4,4,4,4.984726341204585,4.984726341204585,0.0,0.0,0.0,0.0
standard,8.731007987464118,6.922698276951279,2.5147126374754336,,11,4,34.963638940011094,87.57096334601015,304.12419169495126,2,4,2,4,2.5736754369813224,2.5736754369813224,0.0,0.0,0.0,0.0
standard,16.154071830475573,3.257806594201311,2.935191551121666,,11,8,35.21875454134238,100.3541174429865,277.5383381033518,5,6,5,6,25.8626902285728,25.8626902285728,0.0,0.0,0.0,0.0
standard,19.08662011760307,6.487966548577322,3.1709414422331905,,11,7,21.481487979183076,86.23824280946513,464.3323388931843,3,7,3,7,17.672813195992262,17.672813195992262,0.0,0.0,0.0,0.0
standard,16.36273137103186,4.400056051070956,2.8765070507179376,,7,6,43.59187136653631,91.45164721716951,390.2211803562285,4,6,4,6,6.3543634108696985,6.3543634108696985,0.0,0.0,0.0,0.0
standard,9.725062672295518,6.178649482432248,2.5390759733972987,,8,8,40.02608611737861,68.4546646502178,477.3383668265586,2,4,2,4,7.525911009875437,7.525911009875437,0.0,0.0,0.0,0.0
standard,10.169312384362595,3.2033624044022972,2.7216107320728486,,11,7,29.63680917024402,116.40142686707452,279.5446125021242,4,4,4,4,4.644454501627435,4.644454501627435,0.0,0.0,0.0,0.0
standard,9.21953225161925,5.683237665071455,3.3073338480993906,,6,3,30.427190212789956,95.6448721539788,353.6771608158264,2,3,2,3,6.493891897844159,6.493891897844159,0.0,0.0,0.0,0.0
standard,10.781594348305434,6.906889875804616,2.281053443686126,,6,8,29.79254584918092,105.457515810295,306.54220919133894,2,5,2,5,5.311773819764824,5.311773819764824,0.0,0.0,0.0,0.0
standard,15.170869663427391,4.644153168437848,2.6413928213744486,,6,6,33.09973604837255,123.05111494001822,347.5501412470293,4,6,4,6,4.897217691378501,4.897217691378501,0.0,0.0,0.0,0.0
standard,9.12756386367275,5.348338969303674,2.962809389524367,,5,6,26.178508395473074,109.9613473337358,308.2609363744914,2,4,2,4,3.794347802368169,3.794347802368169,0.0,0.0,0.0,0.0
standard,8.830408891503808,5.800747881496908,2.105513759449514,,11,6,25.548288535912384,81.77514979566416,325.2276527502248,2,5,2,5,2.80773484540902,2.80773484540902,0.0,0.0,0.0,0.0
standard,11.948412763460778,5.6695459757347955,3.0302455475778673,,5,7,23.1200275547879,84.91797315019025,469.9309953960842,3,4,3,4,18.07030512476905,18.07030512476905,0.0,0.0,0.0,0.0
standard,12.229888068781438,4.463301906832072,2.9848787080410104,,11,7,27.344337160442432,111.84059361265994,398.47449275937845,3,5,3,5,4.450181968680026,4.450181968680026,0.0,0.0,0.0,0.0
standard,13.395159855095045,3.307136157274086,3.1043792104186623,,8,6,24.043744719048426,64.09831955246933,372.0044938521871,5,5,5,5,2.223860897507118,2.223860897507118,0.0,0.0,0.0,0.0
standard,8.922195698392693,6.971968774725061,2.0764617705339203,,6,8,25.526023062796888,74.88698927054241,367.0640329858492,2,5,2,5,2.2769785703648227,2.2769785703648227,0.0,0.0,0.0,0.0
standard,15.312143054022666,6.6337284647214965,2.4206302333359786,,10,8,21.961605102155506,95.75634233552239,338.1960661942068,3,7,3,7,2.5102401827082748,2.5102401827082748,0.0,0.0,0.0,0.0
standard,9.963711742826009,3.186238011046006,1.8147277352007425,,6,8,33.1376143877233,76.9889503303053,315.30735721488594,4,6,4,6,3.0359816513664324,3.0359816513664324,0.0,0.0,0.0,0.0
standard,18.601641180039273,5.475940733275078,2.883505781966293,,4,7,24.674104071364635,115.47152164518374,478.3267247849618,4,7,4,7,3.0848468492512335,3.0848468492512335,0.0,0.0,0.0,0.0
standard,12.859700927608419,6.389446739956169,2.8575055622386722,,4,7,41.75302459074928,72.04068946705391,287.21991643153245,3,5,3,5,2.488891511198128,2.488891511198128,0.0,0.0,0.0,0.0
standard,16.34790227144306,4.650840499611467,2.80206286893813,,4,7,41.6821090461117,106.4182292314523,441.07569222145895,4,6,4,6,7.6868968209647175,7.6868968209647175,0.0,0.0,0.0,0.0
standard,18.27321338655358,6.71674223901074,3.215282026018624,,8,8,47.669563565329106,81.38905473568472,306.8284841366592,3,6,3,6,6.136830177360034,6.136830177360034,0.0,0.0,0.0,0.0
standard,15.612967787822306,3.439226754301234,2.965329663053212,,10,6,40.53154027661645,91.17131162740233,355.58727380949915,5,6,5,6,3.257729795465332,3.257729795465332,0.0,0.0,0.0,0.0
standard,10.285267271480498,6.5150865610632795,2.6523206312305563,,7,6,41.8977577828387,78.1638322903402,435.67714375016874,2,4,2,4,9.821709331079266,9.821709331079266,0.0,0.0,0.0,0.0
standard,16.434461799381495,5.49262852926009,3.3598230021070883,,8,6,36.883733353434764,80.68503659470463,387.6615688932844,4,5,4,5,9.699216953573307,9.699216953573307,0.0,0.0,0.0,0.0
standard,13.002162945607726,5.995374435592045,2.125511127013091,,8,7,44.655743976377074,105.0790055640081,400.3336650979963,3,7,3,7,2.011570955422915,2.011570955422915,0.0,0.0,0.0,0.0
standard,23.54176332349391,3.1760695759892665,3.4893715280685544,,9,8,29.552097306958704,66.83287662287105,384.60052827959623,8,7,8,7,5.448749985074518,5.448749985074518,0.0,0.0,0.0,0.0
standard,17.71220364904776,4.365878064152284,3.4409304403699688,,8,8,20.928895992909943,62.92625239232839,270.6218464177439,5,6,5,6,1.8835963979653658,1.8835963979653658,0.0,0.0,0.0,0.0
standard,10.253535226662416,5.951979441801315,3.484475079855208,,12,6,21.660412460984595,119.61952342527952,402.35808608847833,2,3,2,3,20.135938431749917,20.135938431749917,0.0,0.0,0.0,0.0
standard,15.399534281292176,3.5109539888487027,3.440045779129869,,5,8,43.6978584788682,84.32980157386828,477.4420723922577,5,5,5,5,3.172695811798043,3.172695811798043,0.0,0.0,0.0,0.0
standard,13.023747026831073,5.229540484559458,3.0017944796475975,,4,6,41.240561984530274,80.27247381064352,327.909418816885,3,5,3,5,2.9381821460788506,2.9381821460788506,0.0,0.0,0.0,0.0
standard,14.52130002850561,6.8466109871703615,2.7172649502443478,,5,8,46.19016164171687,90.2232296700847,412.34232556635527,3,6,3,6,2.1801558265405117,2.1801558265405117,0.0,0.0,0.0,0.0
standard,16.766255452832063,4.009073509988372,3.1075657667834236,,5,6,36.200925435470495,118.53148587525783,293.1686817571516,5,6,5,6,2.557939624268867,2.557939624268867,0.0,0.0,0.0,0.0
standard,11.997020510683619,3.7858877789474024,2.9451479045940396,,4,7,37.52555518684045,119.36254115190746,335.0456304988182,4,5,4,5,1.933560176453406,1.933560176453406,0.0,0.0,0.0,0.0
standard,16.099548860531343,3.5681849623479263,2.5979106834403756,,11,7,33.580258599710625,106.48511393230606,472.4795678256834,5,7,5,7,3.0887283909626264,3.0887283909626264,0.0,0.0,0.0,0.0
standard,21.805689656285395,3.41747784333198,3.1912165282677005,,9,8,43.043508977629735,63.9274467130317,391.210224762041,7,7,7,7,7.382107355214321,7.382107355214321,0.0,0.0,0.0,0.0
standard,9.146607082697734,5.941496571799261,3.404929132380155,,6,5,20.579547714272238,83.04177468604856,374.62050632071725,2,3,2,3,4.494575852225627,4.494575852225627,0.0,0.0,0.0,0.0
standard,8.08205933175984,6.6087480132871725,2.6663752048073905,,10,5,44.14466304604236,62.933674172208704,460.09028157306045,2,4,2,4,1.6628622392569956,1.6628622392569956,0.0,0.0,0.0,0.0
